Id,PostTypeId,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"46054","1","2019-02-22 18:16:54","1","105","<machine-learning><r><linear-regression><categorical-data>","1",""
"46056","1","2019-02-22 18:43:25","2","877","<machine-learning><reinforcement-learning>","1",""
"46058","1","2019-02-22 19:18:51","1","41","<machine-learning><data-mining><rnn>","0",""
"46059","1","2019-02-22 19:45:53","2","171","<python><scikit-learn><regression><linear-regression>","1",""
"46066","1","2019-02-22 20:32:16","1","74","<classification><regression><pytorch><outlier>","0",""
"46070","1","2019-02-22 21:56:02","2","53","<neural-network><keras><scikit-learn><tensorflow><model-selection>","1",""
"46071","1","2019-02-22 22:05:04","1","15","<deep-learning><image-classification>","0",""
"46072","1","2019-02-22 23:00:12","1","52","<regression><counts>","0",""
"56323","1","2019-07-24 16:37:21","2","29","<deep-learning>","0",""
"56324","1","2019-07-24 16:55:44","2","60","<r><data-cleaning>","1",""
"56325","1","2019-07-24 18:11:35","0","354","<machine-learning><scikit-learn><pandas>","1",""
"56327","1","2019-07-24 18:24:49","0","26","<machine-learning><python><time-series><statistics><forecasting>","0",""
"56328","1","2019-07-24 18:56:02","3","75","<machine-learning><python><scikit-learn><distance><k-nn>","1","2"
"56329","1","2019-07-24 19:00:39","1","58","<python><matplotlib>","1",""
"56331","1","2019-07-24 19:33:23","1","1905","<dataset><regression><prediction><dummy-variables>","2",""
"56332","1","2019-07-24 19:35:24","2","44","<powerbi>","0",""
"56336","1","2019-07-24 21:01:05","1","340","<machine-learning><xgboost>","0","1"
"56338","1","2019-07-24 21:27:39","1","28","<classification><r><clustering><logistic-regression>","1","1"
"56345","1","2019-07-24 23:58:54","1","39","<machine-learning><python><linear-regression><multiclass-classification>","0",""
"56349","1","2019-07-25 00:46:27","1","13","<ab-test>","0",""
"56352","1","2019-07-25 05:12:20","0","25","<feature-selection><xgboost><correlation>","0",""
"56353","1","2019-07-25 06:27:02","5","84","<python><software-development>","1","1"
"56354","1","2019-07-25 06:41:56","1","53","<computer-vision><unsupervised-learning><pytorch>","0",""
"56356","1","2019-07-25 08:30:19","0","156","<machine-learning><python><pandas><lstm>","1",""
"56358","1","2019-07-25 09:24:23","4","88","<r><statistics><correlation><glm><interpretation>","2",""
"56360","1","2019-07-25 09:44:34","0","22","<python><clustering><graphs>","0",""
"56362","1","2019-07-25 09:47:23","1","82","<neural-network><lstm>","0",""
"56364","1","2019-07-25 10:19:48","4","674","<python><pandas><csv>","1","1"
"56365","1","2019-07-25 10:46:19","2","3284","<classification><xgboost><prediction><supervised-learning>","1",""
"56366","1","2019-07-25 10:54:08","0","218","<neural-network><dataset>","1",""
"56369","1","2019-07-25 10:59:34","3","75","<svm><kernel><ridge-regression>","1",""
"56373","1","2019-07-25 12:35:56","1","30","<classification><scikit-learn><multiclass-classification>","1","1"
"56376","1","2019-07-25 13:50:50","6","41","<neural-network><deep-learning><computer-vision><convolution>","1",""
"56377","1","2019-07-25 13:52:10","4","381","<cnn><feature-extraction><image-recognition><gan><image-preprocessing>","1","1"
"56379","1","2019-07-25 14:12:03","0","187","<machine-learning><feature-engineering><data-wrangling>","3",""
"56382","1","2019-07-25 15:00:20","0","37","<machine-learning><python><pandas><natural-language-process><dataframe>","0",""
"56383","1","2019-07-25 15:04:42","4","376","<machine-learning><data-science-model><overfitting>","1","2"
"56386","1","2019-07-25 15:48:07","2","112","<machine-learning><python><scikit-learn><svm><matplotlib>","0",""
"56390","1","2019-07-25 16:11:19","2","49","<visualization>","1",""
"56404","1","2019-07-25 21:02:02","2","102","<faster-rcnn><alex-net>","1",""
"56405","1","2019-07-25 21:13:31","9","441","<machine-learning><optimization><gradient-descent><mini-batch-gradient-descent>","3","2"
"56406","1","2019-07-25 21:32:27","1","18","<nlp><search-engine>","1",""
"56407","1","2019-07-25 21:57:55","2","592","<keras><kernel>","1",""
"56409","1","2019-07-25 23:04:38","2","27","<python><google><cloud><google-data-studio>","0",""
"56412","1","2019-07-26 02:05:45","0","186","<python><cnn><mnist><weighted-data>","0",""
"64471","1","2019-12-09 10:13:11","2","203","<machine-learning><weka>","2",""
"64474","1","2019-12-09 11:17:39","0","543","<dataset><python-3.x>","0",""
"64475","1","2019-12-09 11:40:42","0","22","<keras><image-preprocessing><weight-initialization>","0",""
"64477","1","2019-12-09 12:18:36","0","45","<classification><keras>","1","1"
"64480","1","2019-12-09 13:53:46","0","12","<time-series><data-mining><data-science-model><arima>","0",""
"64481","1","2019-12-09 14:00:41","0","41","<clustering><k-means><unsupervised-learning><topic-model>","2",""
"64482","1","2019-12-09 14:06:41","2","250","<keras><tensorflow><time-series><lstm>","2",""
"64486","1","2019-12-09 14:59:53","3","1676","<google><colab>","2","0"
"64487","1","2019-12-09 15:06:25","0","34","<clustering><feature-engineering><features>","0",""
"64488","1","2019-12-09 15:22:03","0","17","<machine-learning><statistics>","0",""
"64489","1","2019-12-09 15:30:28","0","315","<regression><correlation><python-3.x><pearsons-correlation-coefficient>","1",""
"64490","1","2019-12-09 15:32:31","1","45","<python><dummy-variables>","1",""
"64498","1","2019-12-09 17:52:47","3","65","<multiclass-classification><class-imbalance>","2","0"
"64499","1","2019-12-09 18:15:35","1","235","<machine-learning><svm><loss-function><hinge-loss>","0","1"
"64501","1","2019-12-09 19:40:09","2","59","<neural-network><reinforcement-learning>","1","2"
"64503","1","2019-12-09 20:45:31","3","41","<classification><multiclass-classification><sequence>","1",""
"64505","1","2019-12-09 22:01:37","0","26","<predictive-modeling>","0",""
"64506","1","2019-12-09 22:05:28","0","34","<machine-learning><deep-learning><classification><keras><csv>","1",""
"64507","1","2019-12-09 22:10:38","1","16","<machine-learning><classification><bayesian><derivation>","0",""
"64509","1","2019-12-09 22:37:50","1","31","<machine-learning><python><data-science-model>","1",""
"64510","1","2019-12-09 22:56:10","0","65","<r><xgboost>","0","1"
"64511","1","2019-12-09 22:58:07","1","64","<scikit-learn>","1",""
"64517","1","2019-12-10 01:24:14","1","12","<neural-network><classification><keras><predictive-modeling><ensemble-modeling>","0",""
"64520","1","2019-12-10 02:01:12","0","104","<deep-learning><classification><tensorflow><regression>","1",""
"64521","1","2019-12-10 02:33:10","0","4668","<python>","2",""
"64523","1","2019-12-10 02:59:43","0","7","<sequential-pattern-mining>","0",""
"64525","1","2019-12-10 03:13:26","0","59","<deep-learning><nlp><natural-language-process><generative-models><generalization>","1",""
"64526","1","2019-12-10 05:14:02","0","24","<machine-learning><deep-learning><computer-vision><pytorch><convolution>","0",""
"64527","1","2019-12-10 05:40:14","0","33","<clustering><lda>","0",""
"64528","1","2019-12-10 06:31:11","0","46","<machine-learning><time-series><training>","1",""
"64529","1","2019-12-10 06:40:17","0","12","<neural-network><nlp><bayesian><word><predict>","0",""
"64530","1","2019-12-10 07:15:44","0","22","<deep-learning><nlp><natural-language-process><bert><nl2sql>","0",""
"64532","1","2019-12-10 07:45:33","0","81","<machine-learning><neural-network><keras><tensorflow><metric>","1",""
"64533","1","2019-12-10 07:48:55","1","43","<overfitting>","1","1"
"46076","1","2019-02-23 05:43:06","3","418","<machine-learning><classification><cross-validation><confusion-matrix><smote>","1",""
"46077","1","2019-02-23 05:50:59","2","107","<python><pandas>","1",""
"46078","1","2019-02-23 05:59:32","1","85","<machine-learning>","0",""
"46079","1","2019-02-23 06:30:46","1","16","<python><numpy><numerical>","0",""
"46087","1","2019-02-23 09:00:25","1","22","<machine-learning><dataset>","1",""
"46090","1","2019-02-23 09:16:20","2","92","<python><tensorflow><loss-function><policy-gradients>","0",""
"46092","1","2019-02-23 10:31:08","3","2800","<machine-learning><python><scikit-learn><clustering><dbscan>","2",""
"46093","1","2019-02-23 13:23:21","1","378","<neural-network><keras><regression><predictive-modeling>","1",""
"46097","1","2019-02-23 14:54:42","1","52","<lstm><mini-batch-gradient-descent><reshape>","1",""
"46098","1","2019-02-23 14:56:32","2","124","<machine-learning><deep-learning><nlp><cnn><convolution>","0",""
"46102","1","2019-02-23 17:42:24","3","1602","<jupyter><anaconda>","3",""
"46103","1","2019-02-23 17:57:41","0","99","<visualization><data><pca><dimensionality-reduction>","1",""
"46104","1","2019-02-23 18:30:02","1","106","<career>","1",""
"46105","1","2019-02-23 19:02:25","1","54","<predictive-modeling>","0",""
"46106","1","2019-02-23 19:55:38","2","6389","<machine-learning><clustering><k-means><dbscan>","2","0"
"46108","1","2019-02-23 22:11:53","1","29","<python><time-series><supervised-learning><gradient-descent>","0",""
"46110","1","2019-02-24 00:09:56","1","40","<neural-network><javascript>","1",""
"46111","1","2019-02-24 00:21:01","1","1012","<python><pandas>","1",""
"46114","1","2019-02-24 01:20:20","1","83","<machine-learning>","1",""
"46117","1","2019-02-24 02:50:27","9","15971","<seaborn>","2","1"
"46120","1","2019-02-24 03:35:16","2","229","<machine-learning><boosting>","1",""
"46124","1","2019-02-24 07:27:47","14","10213","<keras><prediction><backpropagation><cost-function><methods>","1","3"
"46125","1","2019-02-24 07:31:12","1","231","<machine-learning><neural-network><deep-learning><keras><convnet>","0",""
"46128","1","2019-02-24 08:58:39","2","1167","<python><scikit-learn><similarity><graphs><numpy>","2","1"
"46132","1","2019-02-24 09:40:40","0","1620","<regression><seaborn>","2","0"
"46135","1","2019-02-24 11:29:39","1","748","<bayesian-networks><probabilistic-programming>","0","1"
"46140","1","2019-02-24 14:07:59","2","194","<lstm><feature-scaling>","1",""
"46141","1","2019-02-24 14:28:34","2","79","<career>","1",""
"46145","1","2019-02-24 16:04:01","0","83","<python><clustering><k-means>","4","1"
"46147","1","2019-02-24 16:26:45","2","82","<machine-learning><python><deep-learning><recommender-system>","4",""
"46149","1","2019-02-24 16:48:56","1","9595","<dataframe>","2",""
"46157","1","2019-02-24 18:40:47","0","649","<r><k-means><categorical-data><excel>","1",""
"46159","1","2019-02-24 20:14:24","1","85","<neural-network><backpropagation><javascript>","1",""
"46164","1","2019-02-23 16:58:05","0","1685","<deep-learning><computer-vision><object-recognition>","1","1"
"46168","1","2019-02-25 00:00:10","1","402","<deep-learning>","1",""
"46170","1","2019-02-25 00:20:02","1","22","<neural-network><regression>","1",""
"46171","1","2019-02-25 02:24:10","0","273","<deep-learning><nlp><attention-mechanism><transformer>","1",""
"46172","1","2019-02-25 02:28:39","0","46","<regression><xgboost><boosting>","2",""
"46173","1","2019-02-25 05:00:29","3","13676","<deep-learning><gpu>","1","1"
"46179","1","2019-02-25 07:10:34","2","64","<machine-learning><decision-trees>","1",""
"46180","1","2019-02-25 07:54:56","4","1890","<machine-learning><cnn><computer-vision>","1","1"
"46182","1","2019-02-25 08:36:39","1","2671","<keras><tensorflow>","1",""
"46183","1","2019-02-25 09:20:05","4","174","<python><pandas>","2",""
"46187","1","2019-02-25 10:41:10","2","40","<python><pandas>","1",""
"46188","1","2019-02-25 10:47:42","1","111","<machine-learning><multiclass-classification><multilabel-classification><labels>","0",""
"46189","1","2019-02-25 10:58:03","1","135","<classification><computer-vision><image-preprocessing>","1",""
"46190","1","2019-02-25 12:01:13","1","84","<python><neural-network><keras><tensorflow><cnn>","1",""
"46192","1","2019-02-25 12:17:32","4","134","<classification><keras><nlp><text>","0","1"
"46197","1","2019-02-25 13:22:02","3","37","<probability><bayesian-networks>","1",""
"64538","1","2019-12-10 09:30:33","0","134","<machine-learning><neural-network><cnn><image-classification>","3","1"
"64539","1","2019-12-10 09:34:09","0","13","<deep-learning><cnn><image-classification><image-recognition><image-preprocessing>","0",""
"64540","1","2019-12-10 09:47:19","0","10","<convnet><pytorch>","0",""
"64542","1","2019-12-10 10:12:05","0","31","<nlp><text-mining><data-science-model><social-network-analysis>","2",""
"64543","1","2019-12-10 10:38:44","1","28","<neural-network><mse>","1",""
"64547","1","2019-12-10 11:46:46","0","90","<machine-learning><python><gradient-descent><mathematics>","0",""
"64548","1","2019-12-10 12:03:07","0","100","<python><deep-learning>","1",""
"64551","1","2019-12-10 12:49:25","1","17","<r><time-series><forecasting>","0",""
"64552","1","2019-12-10 12:50:07","0","85","<machine-learning><cnn><image-classification><neural>","1",""
"64553","1","2019-12-10 12:52:58","0","12","<machine-learning><loss-function>","0",""
"64554","1","2019-12-10 12:55:19","0","11","<cnn>","0",""
"64555","1","2019-12-10 13:00:02","0","26","<machine-learning><deep-learning><data-mining><data-science-model>","0",""
"64558","1","2019-12-10 13:22:39","0","159","<python><neural-network><deep-learning><regression><pytorch>","0",""
"64559","1","2019-12-10 13:25:13","0","60","<machine-learning><classification><class-imbalance>","0",""
"64560","1","2019-12-10 13:25:27","0","340","<nlp><natural-language-process><bert><language-model>","0",""
"64563","1","2019-12-10 14:13:06","0","43","<nlp><allennlp>","0",""
"64564","1","2019-12-10 14:26:40","0","301","<machine-learning><cnn><image-classification>","2",""
"64568","1","2019-12-10 15:29:25","0","39","<image-classification><sagemaker>","0",""
"64570","1","2019-12-10 15:46:39","0","376","<python><scikit-learn><k-nn><math>","1",""
"64575","1","2019-12-10 16:18:51","0","17","<sequential-pattern-mining>","0",""
"64576","1","2019-12-10 16:38:12","0","10","<clustering><autoencoder><embeddings>","0",""
"64577","1","2019-12-10 16:46:33","0","77","<keras><tensorflow><convnet>","1",""
"64578","1","2019-12-10 17:14:49","1","130","<machine-learning><text-mining>","2",""
"64579","1","2019-12-10 17:38:33","0","23","<sentiment-analysis><twitter>","1",""
"64581","1","2019-12-10 18:22:36","0","31","<python><unsupervised-learning><anomaly-detection><h2o>","0",""
"64582","1","2019-12-10 18:26:30","1","52","<object-recognition><ocr>","1","2"
"64583","1","2019-12-10 18:31:43","8","236","<deep-learning><bert><finetuning>","1","1"
"64584","1","2019-12-10 18:40:53","1","41","<machine-learning><clustering><unsupervised-learning>","0",""
"64586","1","2019-12-10 18:56:23","1","41","<clustering><unsupervised-learning>","2",""
"64588","1","2019-12-10 19:02:53","1","52","<keras><r><word-embeddings>","0",""
"64591","1","2019-12-10 19:25:42","2","108","<scikit-learn><clustering><algorithms>","2",""
